cod_provincia,provincia,anio,poblacion,superficie_total_km2,superficie_inundable_t100_km2,exposicion_inundacion_t100,exposicion_inundacion_t100_pct,exposicion_inundacion_norm,quintil_exposicion_inundacion,exposicion_alta_inundacion,numero_hipotecas_vivienda,importe_total_hipotecas_vivienda_miles_eur,importe_total_hipotecas_vivienda_eur,importe_medio_hipoteca_eur,precio_vivienda_libre_eur_m2,trimestres_precio_disponibles,ejecuciones_hipotecarias_vivienda,tasa_actividad,tasa_paro,tasa_empleo,trimestres_epa_disponibles,renta_neta_media_persona,hipotecas_por_1000_habitantes,ejecuciones_por_1000_habitantes,importe_hipotecario_por_habitante_eur,pd_proxy_hipotecaria,pd_proxy_hipotecaria_1000,ead_proxy_hipotecaria_eur,valor_vivienda_proxy_90m2_eur,valor_vivienda_proxy_100m2_eur,ltv_proxy_90m2,ltv_proxy_100m2,haircut_climatico_proxy,valor_vivienda_clima_proxy_90m2_eur,valor_vivienda_clima_proxy_100m2_eur,ltv_proxy_clima_90m2,ltv_proxy_clima_100m2,lgd_shortfall_proxy_90m2,lgd_shortfall_proxy_100m2,lgd_shortfall_proxy_clima_90m2,lgd_shortfall_proxy_clima_100m2,perdida_esperada_proxy_sin_lgd_eur,perdida_esperada_proxy_90m2_eur,perdida_esperada_proxy_100m2_eur,perdida_esperada_proxy_clima_90m2_eur,perdida_esperada_proxy_clima_100m2_eur,incremento_perdida_esperada_clima_90m2_eur,incremento_perdida_esperada_clima_100m2_eur,log_poblacion,log_numero_hipotecas,log_importe_hipotecas,log_importe_medio_hipoteca,log_precio_vivienda,log_renta,log_valor_vivienda_proxy_90m2,log_ead_proxy,tasa_paro_lag1,tasa_empleo_lag1,precio_vivienda_lag1,renta_lag1,pd_proxy_hipotecaria_1000_lag1,ltv_proxy_90m2_lag1,variacion_precio_vivienda_yoy,variacion_numero_hipotecas_yoy,variacion_importe_medio_hipoteca_yoy,interaccion_exposicion_paro,interaccion_exposicion_ltv_90m2,interaccion_exposicion_precio
01,Araba/Álava,2007,305459,3037.3215283320224,42.176209121786826,0.0138859876138791,1.3885987613879098,0.23279858086150096,3,0,7486,1011792,1011792000,135157.8947368421,2516.675,4,NA,59.739999999999995,5.4399999999999995,56.4925,4,NA,24.50738069593628,NA,3312.365980377072,NA,NA,135157.8947368421,226500.75000000003,251667.50000000003,0.5967216211727426,0.5370494590554684,0.011639929043075049,223864.29734179674,248738.10815755193,0.6037492192445613,0.5433742973201052,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,12.629570842368015,8.920923462230686,20.734988854078267,11.814198964625549,7.830693864827757,NA,12.330503535158021,11.814198964625549,7.29,56.355,2517.3,NA,NA,0.6475555852364598,-2.48281889325865e-4,0.14168064663718163,-0.07873010502504907,0.07553977261950229,0.00828606904053856,34.946517878159185
01,Araba/Álava,2008,309635,3037.3215283320224,42.176209121786826,0.0138859876138791,1.3885987613879098,0.23279858086150096,3,0,5789,846181,846181000,146170.49576783556,2467.575,4,NA,61.625,4.985,58.5425,4,NA,18.696206824163934,NA,2732.8338204660326,NA,NA,146170.49576783556,222081.74999999997,246757.49999999997,0.6581832850643314,0.5923649565578982,0.011639929043075049,219496.73418823804,243885.26020915338,0.6659347179283375,0.5993412461355037,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,12.643149463403748,8.663887570567042,20.556243843859214,11.89252899859843,7.810991165982492,NA,12.310800836312756,11.89252899859843,5.4399999999999995,56.4925,2516.675,NA,NA,0.5967216211727426,-0.019509869172618776,-0.22668982099919852,0.08147952476202319,0.06922164825518731,0.009139524944065563,34.26471588631772
01,Araba/Álava,2009,313819,3037.3215283320224,42.176209121786826,0.0138859876138791,1.3885987613879098,0.23279858086150096,3,0,6113,751942,751942000,123007.03418943236,2305.9,4,NA,61.3325,11.7425,54.129999999999995,4,NA,19.479381426873452,NA,2396.1009371644163,NA,NA,123007.03418943236,207531,230590,0.5927164336385039,0.5334447902746535,0.011639929043075049,205115.35388576158,227905.94876195732,0.5996968625661284,0.5397271763095156,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,12.656571665567927,8.71833650245078,20.438169752609937,11.719996821251323,7.743226334754278,NA,12.243036005084543,11.719996821251323,4.985,58.5425,2467.575,NA,NA,0.6581832850643314,-0.0655197916983272,0.05596821558127483,-0.15846878986573332,0.16305620955597533,0.008230453056046859,32.019698838843816
01,Araba/Álava,2010,317352,3037.3215283320224,42.176209121786826,0.0138859876138791,1.3885987613879098,0.23279858086150096,3,0,7743,874731,874731000,112970.55404881827,2259.275,4,NA,61.2475,11.34,54.3,4,NA,24.39877486198291,NA,2756.343114270589,NA,NA,112970.55404881827,203334.75,225927.5,0.5555890178575884,0.5000301160718296,0.011639929043075049,200967.94793800858,223297.71993112066,0.5621321967404754,0.5059189770664279,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,12.667766846904769,8.954673628956414,20.58942696962782,11.634882480097886,7.722799244339963,NA,12.222608914670229,11.634882480097886,11.7425,54.129999999999995,2305.9,NA,NA,0.5927164336385039,-0.020219870766295157,0.26664485522656634,-0.08159273334854807,0.157467099541389,0.0077149022203777265,31.3722646663467
01,Araba/Álava,2011,319227,3037.3215283320224,42.176209121786826,0.0138859876138791,1.3885987613879098,0.23279858086150096,3,0,5864,675078,675078000,115122.4420190996,2201.95,4,NA,61.755,10.75,55.1125,4,NA,18.369373517904187,NA,2114.7271377421084,NA,NA,115122.4420190996,198175.49999999997,220194.99999999997,0.5809115759470753,0.5228204183523677,0.011639929043075049,195868.75124192404,217631.94582436004,0.5877529789165196,0.5289776810248676,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,12.673657727446722,8.676757761087575,20.33033879919764,11.653751554149844,7.69709861039449,NA,12.196908280724754,11.653751554149844,11.34,54.3,2259.275,NA,NA,0.5555890178575884,-0.025373183875358366,-0.2426707994317448,0.019048220028658327,0.1492743668492003,0.008066530948360075,30.57625042638108
01,Araba/Álava,2012,322557,3037.3215283320224,42.176209121786826,0.0138859876138791,1.3885987613879098,0.23279858086150096,3,0,4825,587128,587128000,121684.55958549224,2202.75,4,NA,61.0575,16.572499999999998,50.93,4,NA,14.958596465120893,NA,1820.2302228753367,NA,NA,121684.55958549224,198247.5,220275,0.6138012312159914,0.5524211080943922,0.011639929043075049,195939.91316703297,217711.01463003663,0.6210299760710813,0.5589269784639732,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,12.684035143786597,8.481773246184977,20.19075341364604,11.709187398169746,7.6974618587468395,NA,12.197271529077105,11.709187398169746,10.75,55.1125,2201.95,NA,NA,0.5809115759470753,3.633143350213138e-4,-0.17718281036834924,0.05700120194899914,0.23012552973101136,0.008523236294048997,30.587359216472187
01,Araba/Álava,2013,321417,3037.3215283320224,42.176209121786826,0.0138859876138791,1.3885987613879098,0.23279858086150096,3,0,3293,347617,347617000,105562.40510173094,2083.35,4,NA,61.5775,17.5125,50.79,4,NA,10.245257718166744,NA,1081.5140456167533,NA,NA,105562.40510173094,187501.5,208335,0.562994989915979,0.5066954909243812,0.011639929043075049,185318.99584452985,205909.99538281094,0.5696253890253683,0.5126628501228315,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,12.680494624477275,8.099857910737585,19.666611859825757,11.567057574572662,7.641732454030338,NA,12.141542124360603,11.567057574572662,16.572499999999998,50.93,2202.75,NA,NA,0.6138012312159914,-0.054204971058903685,-0.31751295336787566,-0.13249137391531027,0.2431783580880577,0.007817741456649272,28.92937229537502
01,Araba/Álava,2014,321932,3037.3215283320224,42.176209121786826,0.0138859876138791,1.3885987613879098,0.23279858086150096,3,0,1596,171177,171177000,107253.75939849624,1992.95,4,57,60.865,17.197499999999998,50.39,4,NA,4.957568679099934,0.1770560242535691,531.7178783097052,0.03571428571428571,35.714285714285715,107253.75939849624,179365.5,199295,0.5979620350541004,0.5381658315486904,0.011639929043075049,177277.69830722432,196975.22034136034,0.6050042414958718,0.5445038173462846,0,0,0,0,3830.4914070891514,0,0,0,0,0,0,12.68209562210066,7.3758821482150125,18.958208672694226,11.582952888842565,7.597371232090765,NA,12.09718090242103,11.582952888842565,17.5125,50.79,2083.35,NA,NA,0.562994989915979,-0.043391652866777,-0.5153355602793805,0.016022316800525144,0.2388042719896858,0.008303293412331178,27.674079015080352
01,Araba/Álava,2015,323648,3037.3215283320224,42.176209121786826,0.0138859876138791,1.3885987613879098,0.23279858086150096,3,0,2039,196443,196443000,96342.81510544383,1976.25,4,51,59.6075,15.0125,50.6325,4,NA,6.300054380067233,0.15757860391536482,606.9649742930591,0.02501226091221187,25.01226091221187,96342.81510544383,177862.5,197625,0.5416701952656903,0.4875031757391212,0.011639929043075049,175792.19312057606,195324.6590228623,0.5480494519990554,0.4932445067991499,0,0,0,0,2409.7516284343483,0,0,0,0,0,0,12.687411784439655,7.620705086838262,19.095882875947968,11.475668100282979,7.588956388523682,NA,12.088766058853947,11.475668100282979,17.197499999999998,50.39,1992.95,NA,35.714285714285715,0.5979620350541004,-0.00837953787099528,0.2775689223057644,-0.10173018040806676,0.20846338905335995,0.007521625622266848,27.44218302192857
01,Araba/Álava,2016,324126,3037.3215283320224,42.176209121786826,0.0138859876138791,1.3885987613879098,0.23279858086150096,3,0,1836,200673,200673000,109299.01960784312,1903.35,4,59,58.4325,11.9875,51.43,4,NA,5.664463819625701,0.18202797677446425,619.1203420891875,0.03213507625272331,32.135076252723316,109299.01960784312,171301.5,190335,0.6380505693636257,0.5742455124272631,0.011639929043075049,169307.56269502768,188119.5141055863,0.6455648989804581,0.5810084090824122,0,0,0,0,3512.332329445939,0,0,0,0,0,0,12.68888760806567,7.515889085215125,19.11718728055196,11.601842704388291,7.551370770511033,NA,12.051180440841298,11.601842704388291,15.0125,50.6325,1976.25,NA,25.01226091221187,0.5416701952656903,-0.03688804554079701,-0.09955860716037274,0.13448023589739588,0.1664582765213757,0.008859962303211814,26.429894524876783
